_id,ปี พ.ศ.,เดือน,ประเภทรถ,ยี่ห้อ,รุ่น,จำนวน
1,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AION,AION ES,3
2,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AION,AION Y PLUS,341
3,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,ASTON MARTIN,DBX,1
4,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,ASTON MARTIN,DBX 707,1
5,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,A4 40 TFSI S line IB,1
6,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,A4 AV 45 TFSI q S line IB,1
7,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,A5 CP 40 TFSI S line,11
8,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,A5 SB 40 TFSI S line,12
9,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,A5 SB 45 TFSI q S line BE,3
10,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,A6 40 TFSI S line,1
11,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,A6 AV 45 TFSI q S line BE,2
12,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,A8 L 55 TFSI q Prestige,1
13,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,e-tron GT quattro PF,1
14,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,e-tron SB 55 q S line,1
15,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,Q3 35 TFSI S line,4
16,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,Q3 40 TFSI q S line BE,2
17,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,Q3 SB 40 TFSI q S line BE,2
18,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,Q5 55 TFSI e q S line,1
19,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,Q5 55 TFSI e q S line BE,2
20,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,Q5 SB 55 TFSIe q S lineBE,4
21,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,Q7 45 TDI q S line,1
22,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,Q8 60 TFSI e q S line BE,9
23,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,Q8 SB etron 55 q Sline BE,4
24,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,RS 3 Sportback quattro,1
25,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,RS 4 Avant q competition,1
26,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,RS 4 AV q,1
27,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,RS 5 Coupe quattro,1
28,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,RS 6 Avant q performance,1
29,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,RS 7 SB q performance,1
30,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,RS Q3 Sportback quattro,2
31,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,RS Q8 q,3
32,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,TT Coupe 45 TFSI q S line,1
33,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,TT Coupe Final Icon Black,16
34,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,TT COUPE,1
35,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,AUDI,TT RD Final Icon Black,1
36,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BENTLEY,BENTAYGA HYBRID,5
37,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BENTLEY,FLYING SPUR HYBRID,3
38,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,220i Gran Coupe M Sport,91
39,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,320d M Sport,129
40,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,320Li,2
41,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,320Li Limousine LWB RHD,23
42,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,320Li Limousine RHD,1
43,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,330e M Sport,98
44,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,330Li,8
45,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,330Li Limousine RHD,3
46,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,420i Coupe RHD,1
47,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,430i Cabrio RHD,10
48,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,430i Coupe RHD,19
49,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,520d Limousine RHD,1
50,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,520d M Sport,123
51,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,520d Sport,1
52,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,530e Highline,1
53,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,530e Luxury,28
54,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,530e M Sport,84
55,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,630i Gran Turismo RHD,18
56,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,730Ld M Sport,2
57,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,740d M Sport,5
58,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,745Le xDrive M Sport,1
59,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,750e xDrive M Sport,15
60,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,i4 eDrive35 Gran Coupe RH,23
61,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,i4 eDrive40 Gran Coupe RH,1
62,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,i4 M50 Gran Coupe RHD,1
63,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,i5 eDrive40 RHD,10
64,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,i5 M60 xDrive RHD,7
65,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,i7 xDrive60 Limousine RHD,12
66,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,iX xDrive40 RHD,34
67,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,iX xDrive50 RHD,4
68,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,iX3 M Sport RHD,72
69,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,I8 RHD,1
70,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,M2 Coupe RHD MX,6
71,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,M240i xDrive Coupe RHD MX,3
72,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,M3 CS Limousine RHD,1
73,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,M340i xDrive,13
74,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,M760e xDrive,6
75,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X1 sDrive18d xLine,1
76,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X1 sDrive18i,7
77,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X1 sDrive20d M Sport,15
78,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X1 sDrive20d xLine,24
79,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X1 sDrive20i M Sport,140
80,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X1 sDrive20i xLine,31
81,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X1 xDrive30e,6
82,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X3 xDrive20d M Sport,48
83,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X3 xDrive30e M Sport,15
84,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X3 xDrive30e xLine,1
85,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X4 xDrive20d M Sport,1
86,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X4 xDrive20d RHD,42
87,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X5 xDrive30d M Sport,39
88,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X5 xDrive45e M Sport,11
89,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X5 xDrive50e RHD,12
90,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X6 xDrive40i M Sport,25
91,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X7 xDrive30d M Sport,1
92,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X7 xDrive40d M Sport,22
93,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,XM 50e RHD,13
94,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,Z4 M40i RHD,3
95,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,Z4 sDrive30i RHD,9
96,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD ATTO 3,224
97,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD ATTO 3 (410KM),15
98,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD DOLPHIN EXD,145
99,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD DOLPHIN STD,380
100,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD SEAL EXD AWD,93
101,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD SEAL EXD RWD,140
102,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD SEAL STD RWD,69
103,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,E6,2
104,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,CHEVROLET,CORVETTE STINGRAY 3LT,1
105,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,CHEVROLET,CORVETTE STINGRAY COUPE,1
106,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,CHEVROLET,TRAILBLAZER,1
107,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DAIHATSU,COPEN 20TH ANNIVERSARY,1
108,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DAIHATSU,MOVE CANBUS STRIPES G TURBO,1
109,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DEEPAL,L07,45
110,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DEEPAL,S07,191
111,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DFSK,GLORY 580 I-AUTO,1
112,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FERRARI,296 GTB,3
113,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FERRARI,296 GTS,1
114,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FERRARI,488 PISTA,1
115,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FERRARI,ROMA,1
116,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FERRARI,SF90 STRADALE,1
117,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FOMM,FOMM ONE,3
118,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FORD,EcoSport,1
119,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FORD,EVEREST,1036
120,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FORD,FORD EVEREST zFAE9BC,1
121,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FORD,MUSTANG,6
122,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FORD,MUSTANG 2.3L ECOBOOST FASTBACK,1
123,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FORD,MUSTANG ECOBOOST FASTBACK,1
124,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FORD,MUSTANG MACH-E EXTENDED RANGE,1
125,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FORD,RANGER,1446
126,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FORD,RANGER RAPTOR,301
127,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FORD,RANGER SWB,1
128,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,GMC,YUKON XL,1
129,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,GWM TANK,300 HYBRID,42
130,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,GWM TANK,500 HYBRID,12
131,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HAVAL,H6 HEV PRO,10
132,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HAVAL,H6 HEV ULTRA,91
133,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HAVAL,H6 PLUG-IN HYBRID,41
134,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HAVAL,JOLION HYBRID,278
135,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,ACCORD,349
136,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,BR-V,135
137,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,CITY,2403
138,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,CITY HATCHBACK,1188
139,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,CIVIC,1286
140,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,CIVIC TYPE R,12
141,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,CIVIC'12,1
142,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,CR-V,1438
143,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,E ADVANCE,1
144,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,HR-V,2574
145,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,JAZZ,2
146,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,JAZZ'09,1
147,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,JAZZ'15,1
148,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,MOBILIO'15,1
149,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,N-BOX CUSTOM G-EX TURBO,1
150,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,ODYSSEY ABSOLUTE EX,1
151,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,STEP WGN e-HEV AIR,1
152,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,STEP WGN e-HEV SPADA PREMIUM,11
153,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,STEP WGN SPADA PREMIUM LINE,3
154,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,STEPWAGON e:HEV SPADA,1
155,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,STEPWAGON e:HEV SPADA PREMIUM,1
156,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,STEPWGN e:HEV SPADA,1
157,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,STEPWGN SPADA,1
158,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,WR-V,203
159,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HYUNDAI,CRETA,25
160,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HYUNDAI,IONIQ5,40
161,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HYUNDAI,STARGAZER,129
162,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,ISUZU,D-MAX,3794
163,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,ISUZU,MU-X,1384
164,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,JAC,EVO-T8,2
165,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,JEEP,WRANGLER RUBICON 4 DOOR,7
166,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,JEEP,WRANGLER RUBICON V6 3-DOOR,1
167,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,KINZAN,RHD620 EU COMFORT,1
168,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAMBORGHINI,HURACAN EVO,1
169,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAMBORGHINI,HURACAN STO,1
170,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAMBORGHINI,URUS S,1
171,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAND ROVER,DEFENDER 2.0L T/C PETROL PHEV,1
172,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAND ROVER,DEFENDER 90 75TH  LIMITED,1
173,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAND ROVER,DEFENDER 90 HERITAGE STATION,1
174,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAND ROVER,RANGE ROVER 3.0 LITRE T/C,3
175,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAND ROVER,RANGE ROVER EVOQUE 1.5LITRE,4
176,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAND ROVER,RANGE ROVER SPORT 2.0L T/C,1
177,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAND ROVER,RANGE ROVER SPORT 3.0 LITRE,3
178,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,ES300H,9
179,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,IS300H,9
180,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,LM300h,4
181,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,LM350H,52
182,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,NX350H,13
183,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,NX450H+,16
184,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,RX450H+,23
185,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,RZ450E,14
186,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,UX250H,3
187,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LOTUS,ELETRE R,5
188,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MASERATI,GHIBLI GT HYBRID,1
189,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MASERATI,GRECALE GT HYBRID,1
190,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MASERATI,GRECALE MODENA,1
191,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MASERATI,LEVANTE GT HYBRID,1
192,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MAZDA,MAZDA 2,518
193,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MAZDA,MAZDA 3,49
194,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MAZDA,MAZDA BT-50,34
195,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MAZDA,MAZDA CX-3,130
196,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MAZDA,MAZDA CX-30,248
197,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MAZDA,MAZDA CX-5,31
198,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MAZDA,MAZDA CX-8,52
199,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MAZDA,MAZDA MX-5,1
200,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MAZDA,MX-5 ROADSTER 990S,1
201,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MAZDA,ROADSTER 990S,1
202,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MAZDA,ROADSTER BROWN TOP,1
203,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MCLAREN,ARTURA-COUPE,3
204,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,A 200,56
205,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,AMG C 43 4MATIC,1
206,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,AMG C43 4MATIC Coupe,8
207,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,AMG CLS 53 4MATIC,17
208,2567,กุมภาพันธ์,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,AMG EQE 53 4MATIC+,1
